"Time","RSSI","Raw data","Connectable"
"2025-01-22 17:48:56.722","-74","0x0201060502E0FFE7FE0BFF794988A03CA551936A670B09505345323032325F4232"
"2025-01-22 17:48:55.817","-71","0x0201060502E0FFE7FE0BFF794988A03CA551936A670B09505345323032325F4232"
"2025-01-22 17:48:54.917","-66","0x0201060502E0FFE7FE0BFF794988A03CA551936A670B09505345323032325F4232"
"2025-01-22 17:48:53.998","-53","0x0201060502E0FFE7FE0BFF794988A03CA551936A670B09505345323032325F4232"
"2025-01-22 17:48:53.093","-62","0x0201060502E0FFE7FE0BFF794988A03CA551936A670B09505345323032325F4232"
"2025-01-22 17:48:52.188","-64","0x0201060502E0FFE7FE0BFF794988A03CA551936A670B09505345323032325F4232"
"2025-01-22 17:48:51.286","-62","0x0201060502E0FFE7FE0BFF794988A03CA551936A670B09505345323032325F4232"
"2025-01-22 17:48:50.394","-51","0x0201060502E0FFE7FE0BFF794988A03CA551936A670B09505345323032325F4232"
"2025-01-22 17:48:49.478","-51","0x0201060502E0FFE7FE0BFF794988A03CA551936A670B09505345323032325F4232"
"2025-01-22 17:48:48.566","-51","0x0201060502E0FFE7FE0BFF794988A03CA551936A670B09505345323032325F4232"
"2025-01-22 17:48:46.759","-50","0x0201060502E0FFE7FE0BFF794988A03CA551936A670B09505345323032325F4232"
"2025-01-22 17:48:45.863","-67","0x0201060502E0FFE7FE0BFF794988A03CA551936A670B09505345323032325F4232"
"2025-01-22 17:48:44.99","-70","0x0201060502E0FFE7FE0BFF794988A03CA551936A670B09505345323032325F4232"
"2025-01-22 17:48:44.085","-67","0x0201060502E0FFE7FE0BFF794988A03CA551936A670B09505345323032325F4232"
"2025-01-22 17:48:43.154","-67","0x0201060502E0FFE7FE0BFF794988A03CA551936A670B09505345323032325F4232"
"2025-01-22 17:48:42.268","-62","0x0201060502E0FFE7FE0BFF794988A03CA551936A670B09505345323032325F4232"
"2025-01-22 17:48:41.344","-61","0x0201060502E0FFE7FE0BFF794988A03CA551936A670B09505345323032325F4232"
"2025-01-22 17:48:40.469","-62","0x0201060502E0FFE7FE0BFF794988A03CA551936A670B09505345323032325F4232"
"2025-01-22 17:48:39.529","-62","0x0201060502E0FFE7FE0BFF794988A03CA551936A670B09505345323032325F4232"
"2025-01-22 17:48:36.82","-49","0x0201060502E0FFE7FE0BFF794988A03CA551936A670B09505345323032325F4232"
"2025-01-22 17:48:35.919","-47","0x0201060502E0FFE7FE0BFF794988A03CA551936A670B09505345323032325F4232"
"2025-01-22 17:48:35.011","-62","0x0201060502E0FFE7FE0BFF794988A03CA551936A670B09505345323032325F4232"
